Country Pair,Cooperation Intensity Index
"('Edward', 'USA')",7.765180928715639e-05
"('Edwin', 'Switzerland')",0.005917159763313609
"('Edwin', 'Sybille')",0.5
"('Edwina', 'New Zealand')",0.00684931506849315
"('Egypt', 'France')",0.0007227174174897615
"('Egypt', 'Hungary')",0.021164021164021163
"('Egypt', 'Indonesia')",0.002380952380952381
"('Egypt', 'Italy')",0.0008697542944118286
"('Egypt', 'Jian')",0.047619047619047616
"('Egypt', 'Jingqiu')",0.047619047619047616
"('Egypt', 'Luigina')",0.09523809523809523
"('Egypt', 'Malaysia')",0.004140786749482402
"('Egypt', 'Malta')",0.09523809523809523
"('Egypt', 'Marko')",0.09523809523809523
"('Egypt', 'Mexico')",0.004140786749482402
"('Egypt', 'Mohamed')",0.023809523809523808
"('Egypt', 'New Zealand')",0.00032615786040443573
"('Egypt', 'Nigeria')",0.011904761904761904
"('Egypt', 'North Macedonia')",0.031746031746031744
"('Egypt', 'Oman')",0.0380952380952381
"('Egypt', 'Peoples R China')",0.00043115837884449555
"('Egypt', 'Poland')",0.003663003663003663
"('Egypt', 'Portugal')",0.001670843776106934
"('Egypt', 'Robert Allen')",0.047619047619047616
"('Egypt', 'Romania')",0.023809523809523808
"('Egypt', 'Russia')",0.009523809523809525
"('Egypt', 'Saudi Arabia')",0.010025062656641603
"('Egypt', 'Singapore')",0.002240896358543417
"('Egypt', 'Slovenia')",0.006144393241167435
"('Egypt', 'South Africa')",0.0022675736961451248
"('Egypt', 'South Korea')",0.0011544011544011544
"('Egypt', 'Spain')",0.0008010680907877169
"('Egypt', 'Taiwan')",0.002031144211238998
"('Egypt', 'Tarek')",0.047619047619047616
"('Egypt', 'Thailand')",0.011204481792717087
"('Egypt', 'Toto')",0.09523809523809523
"('Egypt', 'Turkey')",0.0020931449502878076
"('Egypt', 'U Arab Emirates')",0.001287001287001287
"('Egypt', 'UK')",0.002103256761641855
"('Egypt', 'USA')",0.0002662347746988219
"('Egypt', 'Vivien Kim Geok')",0.047619047619047616
"('Ehsan', 'Netherlands')",0.002105263157894737
"('Ehsan', 'Slovenia')",0.03225806451612903
"('Ehsan', 'UK')",0.0006901311249137336
"('Eleanor', 'UK')",0.0006901311249137336
"('Elena', 'Eva')",0.1
"('Elena', 'Mehmet')",0.5
"('Elena', 'Spain')",0.0009345794392523365
"('Elena', 'UK')",0.0003450655624568668
"('Eleni', 'Mireia')",1.0
"('Eleni', 'Spain')",0.001869158878504673
"('Elfi', 'Hans')",0.25
"('Elfi', 'Jeroen')",0.18181818181818182
"('Elfi', 'Lode')",0.5
"('Elfi', 'South Africa')",0.005952380952380952
"('Eliane', 'France')",0.0016863406408094434
"('Elias', 'John Ehsman')",1.0
"('Elina', 'Finland')",0.012269938650306749
"('Elisa', 'France')",0.0016863406408094434
"('Elisabeth', 'France')",0.0016863406408094434
"('Elizabeth', 'USA')",7.765180928715639e-05
"('Elizabeth Prior', 'Linda Mary')",0.3333333333333333
"('Elizabeth Prior', 'Margaret')",0.4444444444444444
"('Elke Hindina', 'Emmeke Barbara')",1.0
"('Elke Hindina', 'Gabriela')",1.0
"('Elke Hindina', 'Malouke Esra')",1.0
"('Elke Hindina', 'Megan')",0.5
"('Elke Hindina', 'Monique')",0.5
"('Elke Hindina', 'Netherlands')",0.002105263157894737
"('Elke Hindina', 'USA')",0.00015530361857431278
"('Els', 'Jeroen')",0.045454545454545456
"('Emanuele', 'Italy')",0.0060882800608828
"('Emanuele', 'Marco')",0.06666666666666667
"('Emanuele', 'Marta')",0.3333333333333333
"('Emanuele', 'UK')",0.00023004370830457787
"('Emiel', 'Netherlands')",0.002105263157894737
"('Emiel', 'UK')",0.0006901311249137336
"('Emilia', 'Finland')",0.012269938650306749
"('Emilia', 'Laura')",0.08333333333333333
"('Emilia', 'Spain')",0.0009345794392523365
"('Emilia', 'USA')",7.765180928715639e-05
"('Emilio', 'Francisco')",0.3333333333333333
"('Emilio', 'Rafael')",0.2
"('Emilio', 'Spain')",0.001869158878504673
"('Emma', 'Israel')",0.008771929824561403
"('Emma', 'James')",0.05
"('Emma', 'Tim')",0.125
"('Emma', 'UK')",0.0003450655624568668
"('Emma', 'USA')",7.765180928715639e-05
"('Emma', 'Yotam')",0.5
"('Emmanuella', 'Greece')",0.034482758620689655
"('Emmanuella', 'Kalliopi')",1.0
"('Emmanuelle', 'France')",0.0016863406408094434
"('Emmanuelle', 'Saudi Arabia')",0.05263157894736842
"('Emmeke Barbara', 'Gabriela')",1.0
"('Emmeke Barbara', 'Malouke Esra')",1.0
"('Emmeke Barbara', 'Megan')",0.5
"('Emmeke Barbara', 'Monique')",0.5
"('Emmeke Barbara', 'Netherlands')",0.002105263157894737
"('Emmeke Barbara', 'USA')",0.00015530361857431278
"('Enrique', 'France')",0.0005621135469364812
"('Enrique', 'Joaquin')",0.3333333333333333
"('Enrique', 'Maria Dolores')",0.3333333333333333
"('Enrique', 'Mexico')",0.007246376811594203
"('Enrique', 'Peru')",0.047619047619047616
"('Enrique', 'Spain')",0.005607476635514018
"('Eran', 'Israel')",0.017543859649122806
"('Eran', 'Itai')",1.0
"('Eran', 'Rachel')",0.16666666666666666
"('Eric', 'Jennifer')",0.037037037037037035
"('Eric', 'Norway')",0.003115264797507788
"('Eric', 'USA')",0.00020707149143241705
"('Erik', 'Eva')",0.06666666666666667
"('Erik', 'Muhammad Aftab')",0.3333333333333333
"('Erik', 'Netherlands')",0.0007017543859649122
"('Erin', 'Patrick')",0.25
"('Erin', 'Singapore')",0.011764705882352941
"('Erin', 'USA')",0.00015530361857431278
"('Ernesto', 'India')",0.03278688524590164
"('Ernesto', 'Muneeb Ul Lateef')",0.25
"('Ernesto', 'Premilla')",0.3333333333333333
"('Errol', 'USA')",0.00031060723714862557
"('Esben Rahbek Gjerdrum', 'Wencke')",0.5
"('Ester', 'Italy')",0.0045662100456621
"('Ester', 'UK')",0.0006901311249137336
"('Estonia', 'Fidel')",0.07692307692307693
"('Estonia', 'Finland')",0.00047192071731949034
"('Estonia', 'France')",0.001167466597483461
"('Estonia', 'Germany')",0.00017972681524083394
"('Estonia', 'Israel')",0.005398110661268556
"('Estonia', 'Italy')",0.0014049877063575693
"('Estonia', 'Japan')",0.003205128205128205
"('Estonia', 'Lithuania')",0.03076923076923077
"('Estonia', 'Malaysia')",0.006688963210702341
"('Estonia', 'Mexico')",0.006688963210702341
"('Estonia', 'Netherlands')",0.0006477732793522267
"('Estonia', 'New Zealand')",0.0005268703898840885
"('Estonia', 'Pakistan')",0.006546644844517185
"('Estonia', 'Paulina Man Kei')",0.07692307692307693
"('Estonia', 'Peoples R China')",0.00030954960532425323
"('Estonia', 'Portugal')",0.002699055330634278
"('Estonia', 'Ruth')",0.038461538461538464
"('Estonia', 'Singapore')",0.0036199095022624436
"('Estonia', 'Slovenia')",0.009925558312655087
"('Estonia', 'South Korea')",0.0018648018648018648
"('Estonia', 'Spain')",0.0005751258087706686
"('Estonia', 'Sri Lanka')",0.07692307692307693
"('Estonia', 'Switzerland')",0.0004551661356395084
"('Estonia', 'Taiwan')",0.0014582573824279985
"('Estonia', 'UK')",0.00021234803843499497
"('Estonia', 'USA')",0.00010751788978221654
"('Estonia', 'Vietnam')",0.019230769230769232
"('Ethiopia', 'Sweden')",0.008403361344537815
"('Eun-Ju', 'Hyun Jun')",1.0
"('Eun-Ju', 'South Korea')",0.006060606060606061
"('Eun-Kyoung', 'South Korea')",0.006060606060606061
"('Eva', 'Germany')",0.00046728971962616824
"('Eva', 'New Zealand')",0.0013698630136986301
"('Eva', 'Portugal')",0.0017543859649122807
"('Eva', 'Sona')",0.2
"('Eva', 'Spain')",0.0014953271028037382
"('Eva', 'USA')",3.106072371486256e-05
"('Eva-Maria', 'Germany')",0.002336448598130841
"('Eva-Maria', 'Gregor')",0.5
"('Evelyne', 'France')",0.0016863406408094434
"('Ezequiel', 'Maria')",0.06666666666666667
"('Ezequiel', 'Venezuela')",1.0
"('FRANCE', 'USA')",0.00015530361857431278
"('Fabio', 'Italy')",0.0045662100456621
"('Fabio', 'Mario')",0.2
"('Fabiola', 'Sandra Leonara')",1.0
"('Fangjun', 'Luying')",1.0
"('Fangjun', 'Peoples R China')",0.001006036217303823
"('Farai', 'New Zealand')",0.00684931506849315
"('Farai', 'Ralph')",0.5
"('Farai', 'South Africa')",0.011904761904761904
"('Fariborz', 'Iran')",0.5
"('Federica', 'Germany')",0.000778816199376947
"('Federica', 'Ireland')",0.0182648401826484
"('Federica', 'UK')",0.0009201748332183115
"('Federica', 'USA')",5.1767872858104264e-05
"('Felix', 'France')",0.0003372681281618887
"('Felix', 'Germany')",0.001869158878504673
"('Felix', 'Indonesia')",0.01
"('Felix', 'Jordi')",0.1
"('Felix', 'Matthias')",0.05
"('Felix', 'Mexico')",0.004347826086956522
"('Felix', 'New Zealand')",0.005479452054794521
"('Felix', 'Russia')",0.01
"('Felix', 'Spain')",0.0014953271028037382
"('Felix', 'USA')",3.106072371486256e-05
"('Felix', 'Yuri')",0.2
"('Feng', 'Peoples R China')",0.001006036217303823
"('Feng', 'USA')",0.00015530361857431278
"('Feng', 'Zhihua')",1.0
"('Fernando', 'Lebanon')",0.01282051282051282
"('Fernando', 'Spain')",0.0009345794392523365
"('Fernando', 'USA')",0.00031060723714862557
"('Feten', 'Tunisia')",0.09090909090909091
"('Fidel', 'France')",0.0016863406408094434
"('Fidel', 'Israel')",0.017543859649122806
"('Fidel', 'Italy')",0.0045662100456621
"('Fidel', 'Japan')",0.041666666666666664
"('Fidel', 'Lithuania')",0.1
"('Fidel', 'Malaysia')",0.021739130434782608
"('Fidel', 'Mexico')",0.021739130434782608
"('Fidel', 'Netherlands')",0.002105263157894737
"('Fidel', 'Pakistan')",0.02127659574468085
"('Fidel', 'Peoples R China')",0.001006036217303823
"('Fidel', 'Portugal')",0.008771929824561403
"('Fidel', 'Singapore')",0.011764705882352941
"('Fidel', 'Slovenia')",0.03225806451612903
"('Fidel', 'South Korea')",0.006060606060606061
"('Fidel', 'Spain')",0.001869158878504673
"('Fidel', 'Sri Lanka')",1.0
"('Fidel', 'Switzerland')",0.005917159763313609
"('Fidel', 'Taiwan')",0.004739336492890996
"('Fidel', 'UK')",0.0006901311249137336
"('Fidel', 'USA')",0.00015530361857431278
"('Fidel', 'Vietnam')",0.0625
"('Finland', 'France')",0.0003724433317125151
"('Finland', 'Fredrik')",0.006134969325153374
"('Finland', 'Germany')",0.00022934464766928502
"('Finland', 'Heli')",0.006134969325153374
"('Finland', 'Israel')",0.00010763104079216446
"('Finland', 'Italy')",2.8013558562344175e-05
"('Finland', 'J. Tuomas')",0.006134969325153374
"('Finland', 'Jaakko')",0.006134969325153374
"('Finland', 'Janne')",0.006134969325153374
"('Finland', 'Japan')",0.0002556237218813906
"('Finland', 'Jari')",0.006134969325153374
"('Finland', 'Jeff')",0.003067484662576687
"('Finland', 'Jesper')",0.006134969325153374
"('Finland', 'Johanna')",0.024539877300613498
"('Finland', 'Joona')",0.012269938650306749
"('Finland', 'Jukka')",0.006134969325153374
"('Finland', 'Karin')",0.003067484662576687
"('Finland', 'Katri')",0.006134969325153374
"('Finland', 'Katriina')",0.006134969325153374
"('Finland', 'Katrina')",0.006134969325153374
"('Finland', 'Kirsti')",0.006134969325153374
"('Finland', 'Laura')",0.0010224948875255625
"('Finland', 'Lei')",0.006134969325153374
"('Finland', 'Linda Annala')",0.006134969325153374
"('Finland', 'Lithuania')",0.0098159509202454
"('Finland', 'Maiju')",0.018404907975460124
"('Finland', 'Malaysia')",0.00013336889837289943
"('Finland', 'Mari')",0.03680981595092025
"('Finland', 'Maria')",0.00040899795501022495
"('Finland', 'Marjut')",0.006134969325153374
"('Finland', 'Martin')",0.006134969325153374
"('Finland', 'Matias')",0.006134969325153374
"('Finland', 'Meri')",0.012269938650306749
"('Finland', 'Merja')",0.006134969325153374
"('Finland', 'Mexico')",0.00013336889837289943
"('Finland', 'Mikko')",0.006134969325153374
"('Finland', 'Minna-Maaria')",0.012269938650306749
"('Finland', 'Netherlands')",0.0018598643848886018
"('Finland', 'New Zealand')",0.00016808135137406504
"('Finland', 'Norway')",5.7336161917321254e-05
"('Finland', 'Oana')",0.006134969325153374
"('Finland', 'Othmar Manfred')",0.006134969325153374
"('Finland', 'Pakistan')",0.0005221250489492234
"('Finland', 'Paulina Man Kei')",0.006134969325153374
"('Finland', 'Peoples R China')",2.4688005332609152e-05
"('Finland', 'Pertti')",0.006134969325153374
"('Finland', 'Pia')",0.006134969325153374
"('Finland', 'Poland')",0.00047192071731949034
"('Finland', 'Portugal')",5.381552039608223e-05
"('Finland', 'Raminta')",0.006134969325153374
"('Finland', 'Rebecca')",0.006134969325153374
"('Finland', 'Riku')",0.006134969325153374
"('Finland', 'Risto')",0.006134969325153374
"('Finland', 'Salme')",0.006134969325153374
"('Finland', 'Sanja')",0.006134969325153374
"('Finland', 'Savu')",0.006134969325153374
"('Finland', 'Singapore')",7.217610970768675e-05
"('Finland', 'Slovenia')",0.00019790223629527012
"('Finland', 'South Korea')",0.00014872652909462725
"('Finland', 'Spain')",0.000412820365804713
"('Finland', 'Suvi')",0.006134969325153374
"('Finland', 'Sweden')",0.000463989276692272
"('Finland', 'Switzerland')",3.6301593639960794e-05
"('Finland', 'Taiwan')",2.907568400546623e-05
"('Finland', 'Taru')",0.018404907975460124
"('Finland', 'Teppo')",0.006134969325153374
"('Finland', 'Tiina')",0.006134969325153374
"('Finland', 'Tuomas')",0.006134969325153374
"('Finland', 'Tuomo')",0.006134969325153374
"('Finland', 'Tuure')",0.012269938650306749
"('Finland', 'UK')",0.00027097173002747825
"('Finland', 'USA')",0.00016102031619054515
"('Finland', 'Veronica')",0.006134969325153374
"('Finland', 'Vietnam')",0.0015337423312883436
"('Finland', 'Waqar')",0.006134969325153374
"('Finola', 'UK')",0.0006901311249137336
"('Fiona', 'France')",0.0008431703204047217
"('Florence', 'France')",0.0016863406408094434
"('Florian', 'France')",0.0008431703204047217
"('Florian', 'Switzerland')",0.0029585798816568047
"('Florinda', 'Maria Ceu')",1.0
"('Florinda', 'Portugal')",0.008771929824561403
"('Fong', 'Peoples R China')",0.001006036217303823
"('Fong', 'Singapore')",0.011764705882352941
"('Foo Nin', 'USA')",0.00015530361857431278
"('Fotios', 'France')",0.0016863406408094434
"('Fotios', 'Lebanon')",0.02564102564102564
"('France', 'Francois')",0.0005621135469364812
"('France', 'Fue')",0.0016863406408094434
"('France', 'Germany')",0.002663472600904635
"('France', 'Ghulam')",0.0016863406408094434
"('France', 'Giuseppe')",0.0016863406408094434
"('France', 'Gregory')",0.0003372681281618887
"('France', 'Guillaume')",0.0016863406408094434
"('France', 'Gwarlann')",0.0016863406408094434
"('France', 'Hongdan')",0.0008431703204047217
"('France', 'Hungary')",0.0007494847292486415
"('France', 'India')",0.00012440217842036878
"('France', 'Indonesia')",0.0013490725126475548
"('France', 'Ireland')",0.0002079050105107533
"('France', 'Isabelle')",0.003372681281618887
"('France', 'Israel')",0.00026626431170675426
"('France', 'Issam')",0.0016863406408094434
"('France', 'Italy')",0.0015092363725965796
"('France', 'Japan')",7.026419336706015e-05
"('France', 'Jay Heon')",0.0016863406408094434
"('France', 'Jaywon')",0.0016863406408094434
"('France', 'Jean-Francois')",0.0016863406408094434
"('France', 'Jean-Marc')",0.003372681281618887
"('France', 'Jean-Marie')",0.003372681281618887
"('France', 'Jean-Noel')",0.0016863406408094434
"('France', 'Jean-Philippe')",0.0016863406408094434
"('France', 'Jennifer')",0.00018737118231216038
"('France', 'Jerome')",0.0016863406408094434
"('France', 'Jian')",0.0016863406408094434
"('France', 'Jingqiu')",0.0016863406408094434
"('France', 'Johan')",0.0005621135469364812
"('France', 'Jonathan')",0.0008431703204047217
"('France', 'Jordi')",0.003372681281618887
"('France', 'Kamel')",0.0016863406408094434
"('France', 'Karoline')",0.0016863406408094434
"('France', 'Katherine')",0.0016863406408094434
"('France', 'Kenneth')",0.0016863406408094434
"('France', 'Kevin')",0.0011242270938729624
"('France', 'Lebanon')",0.0001729580144419942
"('France', 'Lithuania')",0.0006745362563237774
"('France', 'Lorea')",0.0008431703204047217
"('France', 'Lotte')",0.0016863406408094434
"('France', 'Luigina')",0.003372681281618887
"('France', 'Luxembourg')",0.0005621135469364812
"('France', 'Magalie')",0.0016863406408094434
"('France', 'Malaysia')",0.0013197448493291297
"('France', 'Malta')",0.003372681281618887
"('France', 'Marc')",0.0008431703204047217
"('France', 'Marco')",0.0003372681281618887
"('France', 'Maria')",0.00011242270938729624
"('France', 'Marie-Aude')",0.0016863406408094434
"('France', 'Marie-Laure')",0.0016863406408094434
"('France', 'Marion')",0.0008431703204047217
"('France', 'Mark Lee')",0.0016863406408094434
"('France', 'Marko')",0.003372681281618887
"('France', 'Matthias')",0.00042158516020236085
"('France', 'Mauritius')",0.0005621135469364812
"('France', 'Meena')",0.0016863406408094434
"('France', 'Mehdi')",0.003372681281618887
"('France', 'Mehran')",0.0016863406408094434
"('France', 'Mexico')",0.0013197448493291297
"('France', 'Mohamed')",0.0008431703204047217
"('France', 'Moritz')",0.0003372681281618887
"('France', 'Morocco')",0.0011242270938729624
"('France', 'Muhammad')",0.00042158516020236085
"('France', 'N. Craig')",0.0016863406408094434
"('France', 'Nadia')",0.0016863406408094434
"('France', 'Natalia')",0.0005621135469364812
"('France', 'Netherlands')",0.0011502618265731783
"('France', 'New Zealand')",0.0005659636397237173
"('France', 'Nico')",0.0016863406408094434
"('France', 'Nicola')",0.00042158516020236085
"('France', 'Nigeria')",0.0009485666104553119
"('France', 'North Macedonia')",0.0011242270938729624
"('France', 'Norway')",0.0001418417361428504
"('France', 'Olga')",0.0022484541877459247
"('France', 'Oman')",0.0013490725126475548
"('France', 'Omer')",0.0016863406408094434
"('France', 'Pakistan')",0.001291665171683829
"('France', 'Panagiota')",0.0016863406408094434
"('France', 'Pascal')",0.0008431703204047217
"('France', 'Patrice')",0.0016863406408094434
"('France', 'Patricia')",0.0005621135469364812
"('France', 'Paul')",0.0002810567734682406
"('France', 'Paulina Man Kei')",0.0016863406408094434
"('France', 'Peixu')",0.0016863406408094434
"('France', 'Peoples R China')",0.0006124436331309951
"('France', 'Peru')",0.0002409058058299205
"('France', 'Peter')",0.0002409058058299205
"('France', 'Petya')",0.0016863406408094434
"('France', 'Pierre')",0.0016863406408094434
"('France', 'Placide')",0.0016863406408094434
"('France', 'Poland')",0.00012971851083149564
"('France', 'Portugal')",0.0011981894026803941
"('France', 'R. Edward')",0.00042158516020236085
"('France', 'Rachel')",0.0002810567734682406
"('France', 'Ralf')",0.0016863406408094434
"('France', 'Ran')",0.0005621135469364812
"('France', 'Rania')",0.0008431703204047217
"('France', 'Remi')",0.0016863406408094434
"('France', 'Renata')",0.0016863406408094434
"('France', 'Rico')",0.0016863406408094434
"('France', 'Robert Allen')",0.0016863406408094434
"('France', 'Romania')",0.0008431703204047217
"('France', 'Roscoe Conan')",0.0016863406408094434
"('France', 'Russia')",0.0007588532883642496
"('France', 'Sandrine')",0.00505902192242833
"('France', 'Sarah')",0.0005621135469364812
"('France', 'Saudi Arabia')",0.0003550190822756723
"('France', 'Shahzad')",0.0016863406408094434
"('France', 'Simon')",0.0008431703204047217
"('France', 'Singapore')",0.00031742882650530704
"('France', 'Slovenia')",0.0034814774519936896
"('France', 'Sonia')",0.0008431703204047217
"('France', 'South Africa')",0.00018067935437244038
"('France', 'South Korea')",0.0002555061576984005
"('France', 'Spain')",0.004085042000914091
"('France', 'Sri Lanka')",0.0016863406408094434
"('France', 'Stefan')",0.000963623223319682
"('France', 'Stephanie')",0.0008431703204047217
"('France', 'Susan')",0.0016863406408094434
"('France', 'Sweden')",0.0003542732438675302
"('France', 'Switzerland')",0.0025544568286817605
"('France', 'Taiwan')",0.0003916146511832357
"('France', 'Tanzania')",0.0016863406408094434
"('France', 'Teri Elkins')",0.0016863406408094434
"('France', 'Tessa')",0.0005621135469364812
"('France', 'Thailand')",0.00039678603313163377
"('France', 'Theresa')",0.0016863406408094434
"('France', 'Thibaut')",0.0016863406408094434
